Achromobacter_denitrificans,1,13.917946607661495,19.54542387082362, 15.462778482262136, 18.19671737770149
Achromobacter_insolitus,1,14.289082289234173,19.494613427852464, 15.474270639462695, 17.899291522530064
Acinetobacter_baumannii,12,10.813781191217037,19.204076756925524, 14.686784583657907, 17.76432736820458
Acinetobacter_baylyi,1,12.100569405086745,19.140537460859328, 14.854527095644118, 17.736097990435162
Acinetobacter_calcoaceticus,1,10.817783121774534,19.11426340903203, 14.66220897340204, 17.30075472272789
Acinetobacter_junii,1,11.123434476297657,19.163915491088353, 14.701256257232362, 17.517643267652037
Akkermansia_muciniphila,1,16.1295647658065,18.912089274473416, 15.49619004959819, 17.80790066998619
Alcaligenes_faecalis,2,10.183635381473218,19.211624109789263, 14.442186357313435, 17.781899931860572
Anaplasma_phagocytophilum,4,15.126099459327653,18.12635400389182, 15.521576624754562, 16.767175781638358
Bacillus_altitudinis,1,4.554262228389085,18.850781140730874, 12.420542567294737, 16.79121377278184
Bacillus_amyloliquefaciens,8,4.700439718141093,19.014331099412793, 12.323956467250845, 16.567087096064064
Bacillus_anthracis,2,4.584962500721156,19.05826905249726, 12.658517784379445, 17.042728115533336
Bacillus_cytotoxicus,1,4.392317422778761,18.848711433204457, 11.938473275768462, 15.899727749989985
Bacillus_licheniformis,2,4.523561956057013,19.04680100054297, 12.405094723344147, 16.854099636818784
Bacillus_safensis,1,4.523561956057013,18.948767511432614, 12.309978280675406, 16.502436563816687
Bacillus_subtilis,15,4.523561956057013,18.99227452959858, 12.256560636999529, 16.271371832374545
Bacillus_velezensis,11,4.643856189774724,19.032659206921185, 12.353956789118842, 16.579301204099544
Bacteroides_fragilis,4,10.239598529249124,19.723335141557648, 14.913961237400867, 18.085762894316964
Bacteroides_ovatus,1,9.674192268145683,19.63092752742803, 14.831641843765496, 18.271179137397407
Bartonella_australis,1,6.459431618637297,18.123990012203066, 12.679493457448773, 16.07183941177597
Bartonella_krasnovii,1,7.3750394313469245,18.610118184581506, 13.356564545963867, 16.396330642532035
Bifidobacterium_pseudolongum,1,7.3750394313469245,18.299381077279175, 13.58220218339262, 16.81842683951827
Blautia_producta,1,4.686293836049501,19.34650724060782, 12.754371411055196, 17.401629533373505
Bordetella_avium,1,10.342463322771529,18.93046501507446, 14.339603063284935, 17.501549549999627
Bordetella_bronchiseptica,4,14.047592574881278,19.26984344810341, 15.271792136554954, 17.753308168513055
Bordetella_parapertussis,2,14.34318571544788,19.27830198317601, 15.273509749947877, 17.753125324051513
Bordetella_pertussis,5,13.555547771647065,19.128044682273465, 15.117460334570351, 17.518361169692888
Bordetella_pseudohinzii,1,13.479527669256347,19.284250269090837, 15.006484572897143, 17.719375450708114
Bradyrhizobium_japonicum,2,12.114718389188425,20.036918115126028, 15.364104284020964, 18.303976908266524
Campylobacter_armoricus,1,12.600707156174998,18.21586344373982, 13.88011025414904, 16.699260652590322
Campylobacter_fetus,4,13.185185166820329,18.322755575636666, 14.1595736129933, 17.044041855886825
Campylobacter_hepaticus,1,6.992831271981305,17.822620871784867, 12.723435912356498, 16.549541686242833
Campylobacter_hyointestinalis,1,13.976474623428274,18.33765238752244, 14.549598785099713, 17.146469236451452
Campylobacter_jejuni,18,3.807354922057604,18.077157333217354, 12.689734445482447, 16.641713098353947
Campylobacter_lari,5,11.017504401109415,18.118302373391717, 13.534744205347335, 16.534591660085287
Campylobacter_sputorum,1,13.736892194090387,18.199015420127605, 13.877112016359794, 16.96327969226285
Campylobacter_subantarcticus,2,12.461735221604863,18.33661014308364, 13.73999865598443, 16.586458661641895
Campylobacter_upsaliensis,1,10.44602147179063,18.07250177272862, 13.331775987539777, 16.552149891656697
Campylobacter_volucris,1,12.829086433431133,18.0451432160622, 13.630569154964977, 16.521707779111512
Capnocytophaga_canimorsus,1,15.73809225962049,18.752909799039063, 15.976455449450462, 17.717703194920148
Caulobacter_vibrioides,2,11.532842910961282,19.26695922835881, 14.827328871085165, 17.650834384574235
Chlamydia_pecorum,4,4.087462841250339,17.636206851364758, 12.460602994118071, 16.11352852825661
Chlamydia_psittaci,18,4.584962500721156,17.721219485888348, 12.455807468824084, 16.157129788364866
Chlamydia_suis,1,4.700439718141093,17.536808761653894, 12.586714021576302, 16.13053034438576
Chlamydia_trachomatis,73,6.78135971352466,17.518918197031855, 12.741456325970775, 16.24642516000266
Chromobacterium_haemolyticum,1,7.971543553950772,19.436224503632804, 13.900523709395767, 17.571264812940747
Chromobacterium_violaceum,1,8.324918566110588,19.517859373721407, 14.122513717024148, 17.42329218586999
Citrobacter_portucalensis,1,5.893485746345679,19.269989956503366, 12.973059205944127, 17.15376001246627
Citrobacter_werkmanii,1,5.751756816723492,19.23907170469429, 12.944197674183194, 17.008877205969117
Clostridioides_difficile,4,4.700439718141093,19.048574676989737, 11.932377262436018, 13.718853914910635
Clostridium_botulinum,7,6.523561956057013,19.117670984413017, 12.503958421076131, 14.30755659967774
Clostridium_chauvoei,1,4.0,18.37027447296796, 11.186512533167111, 11.276706019892432
Clostridium_perfringens,3,6.189824558880018,18.81139978189504, 12.137162666550093, 12.296629474285503
Clostridium_saccharobutylicum,1,6.954196310386875,19.30820569130814, 12.953973234604481, 15.444173718564338
Clostridium_sporogenes,1,6.915433303355937,19.419223517717878, 12.79268117574514, 15.064574373149144
Colwellia_psychrerythraea,1,8.78135971352466,19.547709798771095, 14.55599199551646, 17.903181646855582
Corynebacterium_diphtheriae,13,6.357552004618084,18.39367325292586, 12.49697207085625, 15.875197390039316
Corynebacterium_ulcerans,8,6.832890014164741,18.608796250878417, 12.850520761158526, 15.858436219185634
Coxiella_burnetii,5,8.519636252843213,18.293252721476023, 13.290498694434314, 16.601893633656893
Cronobacter_sakazakii,1,6.409390936137702,19.05349904514601, 13.17035989679722, 17.394412451291128
Desulfitobacterium_hafniense,2,6.7414669864011465,19.33178227194539, 13.263142203089517, 16.67225958164031
Desulfovibrio_vulgaris,1,8.569855608330947,19.230405158138876, 14.126378249799489, 17.344356596935505
Dichelobacter_nodosus,1,13.324263481546428,18.122226409512407, 13.971546436188303, 17.093095386002826
Eggerthella_lenta,1,5.79424228868468,18.534849991083036, 12.453129692350773, 15.623281385106198
Ehrlichia_chaffeensis,8,15.855428175861848,18.119371781659606, 16.200175491638408, 17.110014243493076
Elizabethkingia_anophelis,3,8.49084149713809,19.327698430230797, 14.131397292399855, 17.37260927458754
Enterobacter_chengduensis,1,4.584962500721156,19.195095135473366, 13.173699822511164, 17.623822433319724
Enterobacter_roggenkampii,1,4.357122758833062,19.16405742029371, 12.918530698977559, 17.098720933703827
Enterobacter_sichuanensis,1,4.321928094887363,19.018568197035528, 12.857892687273905, 17.090753383140054
Enterococcus_casseliflavus,1,3.807354922057604,18.789403098596512, 11.422946142276109, 14.372865060112588
Enterococcus_faecium,2,4.247927513443585,18.748282523275904, 11.777250036208597, 14.865919190087421
Enterococcus_hirae,1,4.065597130937754,18.714647750491512, 11.28107541758134, 12.797053520629804
Enterococcus_mundtii,1,3.700439718141092,18.93873176116853, 11.408669448780246, 13.319246937539726
Erysipelatoclostridium_ramosum,1,2.731203125901445,18.822131995922465, 11.68682453374261, 16.02396079935815
Escherichia_albertii,1,5.426264754702098,19.238001057395923, 13.192999930206476, 17.207400781603074
Escherichia_coli,43,4.321928094887363,19.280093347245412, 12.930868751203201, 17.14807930968757
Escherichia_fergusonii,1,4.523561956057013,19.13257557440495, 12.872259507222328, 16.969833829555483
Faecalibacterium_prausnitzii,3,5.392317422778761,18.76423664448674, 11.653336934681253, 12.854378664968973
Flavonifractor_plautii,1,4.71240625180289,19.18128998686862, 12.391221491038086, 15.78106023576893
Francisella_noatunensis,1,6.044394119358453,18.04837511699383, 12.65457505056043, 16.41503199582352
Francisella_orientalis,2,6.044394119358453,18.062663891505146, 12.56182352439334, 16.348382374913243
Francisella_philomiragia,6,4.807354922057604,18.11998952652637, 11.9345729981601, 15.582987197954923
Gluconobacter_oxydans,2,9.197216693110052,18.91699613440311, 13.500480099909574, 17.30290661997166
Haemophilus_influenzae,15,9.759888183221834,18.39501944092808, 13.94977086792732, 16.87255465067423
Hafnia_alvei,1,6.174899890801738,19.149613170291275, 13.029476531466957, 16.9764212885797
Helicobacter_acinonychis,1,13.99249583239248,18.18444922635958, 14.346432102794616, 17.00793611328024
Helicobacter_pylori,59,13.455358624953107,18.43246441003865, 14.105389241134038, 16.88817244966593
Histophilus_somni,2,11.576956664706092,18.374607868018693, 14.313156552636787, 16.988329649231087
Klebsiella_aerogenes,1,5.0,19.37255690069976, 13.159500874315611, 17.286034270974714
Lachnoclostridium_phytofermentans,1,7.05528243550119,19.290974811307635, 13.100364112222152, 15.83991728105871
Lacticaseibacillus_paracasei,5,5.087462841250339,18.502983267909304, 11.753878721726633, 15.321611061633703
Lactiplantibacillus_pentosus,1,4.409095971743395,18.96928252032811, 12.164495598154316, 16.7636980384324
Lactiplantibacillus_plantarum,1,4.754887502163468,18.71073477856378, 12.34872861236133, 16.79557043352108
Lactobacillus_acidophilus,3,4.0437314206251695,17.911307130569455, 11.626041270792411, 15.39033692041642
Lactobacillus_gasseri,1,5.426264754702098,18.299579199826468, 12.177737619420915, 15.56759963439058
Lactobacillus_helveticus,5,4.392317422778761,17.80793345395751, 10.982404473618011, 11.397139806235604
Lactobacillus_jensenii,1,5.142701109431124,18.18816982503156, 12.553388470581623, 16.99502733273256
Lactococcus_garvieae,2,5.84532447686008,17.992485547736862, 12.1506055521969, 15.274241394769838
Latilactobacillus_sakei,1,4.567781396578033,18.20392219008333, 11.089731909155443, 11.381876884360608
Legionella_pneumophila,8,4.643856189774724,18.982091162624993, 12.873895085856935, 17.657499891688317
Leuconostoc_carnosum,1,4.643856189774724,17.91119795595911, 11.415278405556617, 14.976897259806872
Leuconostoc_mesenteroides,3,2.321928094887362,18.253315026693265, 10.981423178754245, 14.082772736289556
Listeria_ivanovii,5,3.169925001442312,18.286431419190386, 11.203781529917082, 15.504043069793358
Listeria_monocytogenes,37,3.584962500721156,18.301250550011872, 11.115535429809793, 15.189785958860192
Listeria_seeligeri,1,3.700439718141092,18.338910766008, 11.133578843479285, 15.388790911511988
Listeria_welshimeri,1,3.273684376262023,18.305620929197453, 11.08927479446794, 15.21799555145653
Macrococcus_canis,1,3.671570413786108,18.15093024400633, 10.459005368853028, 11.283218554193404
Marinomonas_mediterranea,1,7.622051819456376,19.522629474868808, 14.26914278934788, 17.875118917927793
Moraxella_catarrhalis,3,13.390437689560537,18.375187950405753, 14.899297087246623, 17.378015381199322
Mycobacterium_leprae,3,6.108524456778169,19.041519959364283, 12.988634539495276, 16.745175344198
Mycobacterium_lepraemurium,1,9.189824558880018,19.036028691710598, 13.556795199592196, 16.70632063491164
Mycobacterium_tuberculosis,34,9.057991722759176,19.177901251360765, 13.576222678384523, 17.027009647710905
Mycobacteroides_abscessus,4,9.517669388133811,19.041747371144638, 13.71990806184623, 16.994198727808957
Mycoplasma_mycoides,4,11.986908624697694,17.997223593981424, 14.0998782010689, 16.80754359925631
Mycoplasma_pneumoniae,4,1.584962500721156,17.347576208502183, 10.196918295339184, 14.705578393273163
Myxococcus_xanthus,1,8.939579214314692,20.196678961665036, 14.712631039777833, 18.60982080004681
Neisseria_gonorrhoeae,2,12.893301530860564,18.489119367558388, 14.724983431205787, 16.869364910010727
Neisseria_musculi,1,12.777397798300782,18.93192440712557, 15.311992509041222, 17.42458458610829
Neisseria_subflava,1,12.840530732801954,18.66959676238098, 15.116451611562887, 17.530359504611823
Nitrosospira_multiformis,1,7.820178962415188,18.752955519156533, 13.749064896179032, 16.768895053380504
Ornithobacterium_rhinotracheale,2,13.025831668332026,18.645250309025304, 14.575644463787322, 17.083178041869736
Paenibacillus_larvae,1,5.584962500721156,18.9665858681456, 12.453959806531913, 16.35358246418987
Paenibacillus_odorifer,1,7.199672344836364,19.9176313953366, 14.483017844150611, 18.123515213832253
Paeniclostridium_sordellii,1,3.9068905956085187,18.59475323730561, 10.865162257258403, 10.44086916761087
Parabacteroides_distasonis,1,10.213165325565246,19.484548224689945, 14.718987641403766, 18.159970276618502
Pasteurella_multocida,4,9.8661248809233,18.48426430723881, 13.87280423988786, 16.63904376328553
Pectobacterium_brasiliense,1,7.108524456778169,19.457188472700796, 13.794550776986027, 17.421908671689955
Pectobacterium_carotovorum,2,7.400879436282184,19.40222724817862, 13.734465847556447, 17.11469805794256
Pediococcus_acidilactici,1,4.247927513443585,18.284203332133167, 11.71750316545493, 15.015382687721456
Pediococcus_pentosaceus,2,4.247927513443585,17.856251464185725, 11.089797759378675, 12.200132306420098
Pedobacter_heparinus,1,10.460455896309636,19.32049869272804, 14.638917954328104, 17.896326490437694
Phascolarctobacterium_faecium,1,3.7271685191202204,17.966327986427892, 10.3306845080578, 10.367414751246828
Phocaeicola_dorei,2,9.649256177517314,19.67429338075992, 14.617495446694324, 18.156163213376452
Phocaeicola_vulgatus,1,8.81698362325538,19.474016819392567, 14.422495362365007, 17.81628994925173
Proteus_mirabilis,1,6.584962500721156,19.181843790213406, 13.6245052404413, 17.434790963329924
Providencia_alcalifaciens,1,5.856048525543773,19.096040792243514, 13.081157106503321, 16.892756245353223
Providencia_stuartii,1,5.999295214872664,19.29958849129264, 13.436508546099777, 17.2692088806123
Pseudomonas_aeruginosa,21,8.968666793195208,19.66520057489326, 14.331579072737329, 17.736190500960927
Pseudomonas_balearica,1,8.103287808412022,19.34553302588704, 14.12942220984348, 17.5840302829457
Pseudomonas_protegens,3,10.57553924683453,19.539124886196817, 14.856639863421211, 17.866639019830473
Pseudomonas_simiae,2,9.569855608330947,19.59465044402921, 14.591986957100643, 18.09662980274984
Pseudomonas_stutzeri,5,8.515699838284043,19.34608244651593, 14.153870162980068, 17.550190639488733
Ralstonia_solanacearum,1,9.134426320220927,18.988218682078955, 14.047553740053438, 17.09345883081839
Rhodopseudomonas_palustris,7,9.100662339005199,19.56878464095938, 14.471877185200793, 17.72576564932941
Roseburia_intestinalis,2,6.658211482751795,19.374065191658275, 13.678707450113317, 17.429627405192484
Salinibacter_ruber,1,10.906080634367425,18.889439964824568, 14.997608180523288, 17.709219760181973
Serratia_plymuthica,3,6.894817763307944,19.545666129350426, 13.702901298061338, 17.556767974404323
Shewanella_baltica,5,7.247927513443585,19.55802723878578, 13.883222141466577, 17.59730695860612
Shigella_flexneri,4,4.507529371702084,19.18717016947063, 13.009535287301818, 17.333059237337768
Staphylococcus_aureus,26,3.4594316186372973,18.08176427691825, 10.608447383741806, 11.60733031374961
Staphylococcus_capitis,1,4.321928094887363,18.15987133677839, 11.212886397527617, 15.194256686791888
Staphylococcus_epidermidis,1,4.065597130937754,18.046392125122953, 11.182098427652576, 15.398487053147417
Staphylococcus_equorum,1,3.930167946706389,18.26161289974325, 11.129653146026682, 13.553149275598548
Staphylococcus_haemolyticus,2,4.169925001442312,18.222379841979144, 11.14052980635359, 13.655977862486942
Staphylococcus_hyicus,1,2.584962500721156,18.20712397517477, 10.677348731977839, 12.183111774557851
Staphylococcus_lugdunensis,2,4.169925001442312,18.288496992989284, 11.48175310456761, 15.412702149528112
Staphylococcus_pettenkoferi,1,4.169925001442312,18.20863445865413, 11.085173634291127, 14.480411557541508
Staphylococcus_pseudintermedius,2,2.0,18.248738319535754, 10.754660165607007, 13.528820354483504
Staphylococcus_xylosus,1,4.247927513443585,18.24721844542998, 11.184840703120463, 13.976538062156202
Streptococcus_agalactiae,15,5.614709844115208,18.33313977680685, 11.935205404071564, 14.707359132080883
Streptococcus_anginosus,3,6.56956785568989,18.37901023385103, 12.961264303650482, 16.54922509877732
Streptococcus_dysgalactiae,4,6.977142141413934,18.543443142733626, 12.343010964581532, 14.710752511523356
Streptococcus_gallolyticus,2,5.491853096329675,18.44925748192997, 11.730999233376622, 14.296844529073244
Streptococcus_gordonii,1,5.108372929097653,18.101149847805008, 11.13903961244065, 12.37531099747307
Streptococcus_intermedius,3,8.144074239502253,18.229757704229364, 13.168944309897158, 16.861341391242725
Streptococcus_lutetiensis,1,5.734271962115475,18.29677284770583, 11.853982215598627, 14.375049874155756
Streptococcus_mutans,5,5.357552004618084,17.767065529118852, 11.280087316321067, 12.513974273740658
Streptococcus_oralis,1,5.614409345247941,18.337290874767625, 12.252128351752793, 16.459079355165667
Streptococcus_pasteurianus,1,5.977279923499917,18.41659975587431, 11.725169863574154, 13.843202447490437
Streptococcus_pyogenes,19,7.4997793378906215,18.332975122039276, 12.734782402279091, 15.858029563356272
Streptococcus_suis,18,4.857980995127572,18.120379644653124, 11.644187094584234, 14.11056487100238
Streptococcus_thermophilus,8,6.129283016944966,18.08491594153951, 11.713854705894438, 13.369938077067879
Taylorella_equigenitalis,3,8.022367813028454,18.19207185813425, 13.193672745907767, 16.42295171937668
Thermoanaerobacterium_thermosaccharolyticum,1,3.753897320099348,18.534147070515996, 11.121300370342462, 13.140350496628438
Turicibacter_sanguinis,1,4.247927513443585,18.37657904363371, 11.183423761128678, 11.88378880325996
Veillonella_parvula,1,3.321928094887362,17.453855742294998, 10.126305276877062, 10.06204613772049
Vibrio_cholerae,2,6.475733430966398,19.098859651740515, 13.322283139620437, 16.930875909452876
Weissella_confusa,1,3.584962500721156,18.418824398338813, 11.096542457324944, 11.859146495425959
Weissella_viridescens,1,4.699371845969097,17.652859373968447, 11.496353505722459, 15.167457348968679
Weizmannia_coagulans,1,6.223786659395438,18.297148505775727, 12.236905049434107, 15.767810892983308
Yersinia_ruckeri,2,6.523561956057013,19.11749091890286, 13.249774425132916, 17.245166076929372
Zymomonas_mobilis,3,14.085596879173895,18.816718624129955, 14.816427209893194, 17.149006711300213
